0,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua & Barbuda,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia & Herzegovina,Botswana,Brazil,Brunei Darussalem,Bulgaria,Burkina Faso,Burma,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo Democratic,Costa Rica,Cote dIvoire,Croatia,Cuba,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Grenada,Guatamala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See (Vatican City),Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Korea North,Korea South,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Namibia,Nauru,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Phillipines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Samoa,San Marino,Sao Tome & Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts & Nevis,St. Lucia,St. Vincent & The Grenadines,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad & Tobago,Tunisia,Turkey,Turkmenistan,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
Mauritania,0,0,0,0,0,0,0,0,1331,0,0,0,0,0,0,0,2549,0,2688,0,0,0,0,0,0,0,3701,0,0,0,0,2543,0,0,0,0,0,0,0,7412,1348,0,0,0,0,0,0,82,0,0,0,0,2134,0,0,0,0,0,0,0,18182,0,0,0,2032,221,10,0,0,12274,0,0,0,0,0,0,0,0,0,0,0,0,433,4705,0,1832,0,0,0,0,0,0,0,0,0,0,0,0,0,1565,4551,0,0,0,0,0,0,0,0,4088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1787,0,0,1230,2639,384,0,0,0,0,0,0,0,0,0,1161,0,0,0,0,0,0,0,0,0,0,0,3931,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,841,1393,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,716,5515,0,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,16982,2899,0,0,0,1890,0,0,9877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3004,0,0,0,0,0,0,0,0,0,0,0,0,0,2543,1474,1760,0,0,0,0,0,0,0,0,0,0,0,2196,12772,0,0,0,0,0,492,0,0,0,0,0,0,0,0,1344,0,0,0,0,0,2352,0,8841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2248,0,3150,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,5336,9633,0,0,0,2001,0,0,0,0,0,0,0,1064,0,675,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,0,0,0,2329,0,0,0,0,0,0,0,0,0,2495,9861,0,0,0,4137,0,0,0,0,0,0,654,0,0,0,0,0,16299,10739,0,0,0,0,0,0,0,0
Mexico,0,0,1572,0,5349,0,28148,0,22496,13402,1000,889,0,14046,0,2296,18969,2682,0,0,7576,686,0,27633,0,4569,4452,0,0,0,466,26631,0,1472,0,20485,0,19862,0,2513,3480,20652,0,887,15702,7258,12463,7222,0,0,10097,12306,4138,15127,3811,0,352,0,0,18599,34502,0,0,0,42302,0,7638,0,49663,4628,0,0,1456,0,6511,11470,1067,0,0,6950,0,9358,23898,42000,740,39877,3053,0,0,0,0,0,0,0,0,0,1126,3134,0,648,8911,0,2927,7656,0,912,0,0,0,0,0,51,60,0,0,0,0,0,0,0,0,0,0,0,0,26704,11394,3791,0,0,14250,0,0,0,11378,0,7270,9142,17518,12063,10930,0,8415,21651,0,0,0,0,0,0,0,0,0,0,8976,1909,0,0,12247,0,0,0,0,13284,0,837,2014,0,21765,15964,6681,0,0,0,0,0,0,0,0,0,18231,2896,0,0,15250,21667,22690,94818,1391,5228,0,17113,5098,0,0,0
Micronesia,0,0,0,0,0,0,0,0,2822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4135,0,0,0,0,0,2688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,1212,0,0,0,0,0,0,0,0,0,0,0,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,0,0,0,0,0,0,0,0,0,0,0,58,2341,0,0,0,0,0,0,0,0
Moldova,0,0,0,0,0,0,11732,935,1692,18364,3075,0,0,0,0,30652,19583,0,0,0,0,6746,0,7061,0,25861,0,0,0,0,0,6372,0,0,0,1920,16286,0,0,7007,0,0,0,4500,0,10446,27016,11996,0,0,0,4068,2933,0,0,0,11144,0,0,20166,22120,0,0,0,31831,0,17237,0,0,0,0,0,0,0,0,21967,0,0,0,17955,0,10672,27538,34522,0,6877,2451,26647,0,0,0,6785,0,0,4891,0,13441,1755,0,2016,12454,0,17818,2832,1008,0,0,0,0,0,4305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21326,420,0,0,0,11268,0,0,0,7237,0,0,0,0,31952,14215,0,32027,35126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12694,0,0,0,0,0,0,0,0,0,17645,17260,0,0,0,0,840,0,0,0,0,0,35853,30374,0,0,45175,0,22002,23483,0,22354,0,11404,0,0,0,0
Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,0,0,0,0,0,0,3443,0,11536,8458,3825,0,0,0,0,13341,6981,0,0,0,0,0,0,4644,0,5239,0,0,0,0,0,13135,0,0,0,4354,21873,0,0,0,0,0,0,0,0,4474,10679,3915,0,0,0,0,0,0,0,0,3840,0,0,8803,10266,0,0,0,13934,0,1080,0,0,0,0,0,0,0,0,7433,0,0,0,0,0,4850,6640,9203,0,21941,0,15386,0,0,0,27717,0,0,0,0,5316,0,0,0,0,0,6308,361,0,0,0,7028,0,0,0,0,0,0,5281,0,434,0,0,0,0,0,0,0,0,7593,9045,0,0,0,1176,0,192,0,0,0,0,0,3250,11258,0,0,3449,24605,0,0,0,0,0,0,0,0,0,2451,0,0,0,0,5353,0,0,0,0,0,0,0,0,0,10183,7852,0,0,0,0,6142,0,0,0,0,0,12472,0,0,0,16244,0,6815,23695,0,0,0,0,4628,0,0,0
Montenegro,0,3985,0,0,0,0,0,0,0,3782,0,0,0,0,0,0,3054,0,0,0,0,8190,0,954,0,1630,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,8593,0,0,1905,356,0,0,0,0,0,0,0,0,0,0,0,0,3410,0,0,0,0,0,2475,0,0,0,0,0,0,0,0,2367,0,0,0,0,0,0,0,10444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3537,0,0,0,0,0,0,0,0,0,0,0,0,1739,2083,0,0,0,0,0,0,0,0,0,0,5693,0,0,0,0,0,0,2703,0,0,0,0,0,0,0,0
Morocco,0,0,11693,0,0,0,10702,0,6862,7907,0,0,21752,11931,0,0,17349,0,0,0,0,0,0,12777,0,5320,0,0,0,0,1096,12657,0,1046,6154,3001,0,2279,0,955,3698,0,0,0,0,7382,9574,12325,0,0,0,2697,15748,0,1496,0,0,0,0,14224,16266,8529,0,0,16817,0,6820,0,0,1363,0,0,0,0,0,8191,1795,0,0,0,24174,6928,15998,18198,0,0,10923,0,3965,0,0,0,0,0,0,0,1264,11715,0,0,19171,0,0,9914,0,1520,0,0,0,3445,6439,0,1889,0,3429,0,0,0,0,0,0,0,0,0,0,15133,7804,0,2561,0,12634,0,0,0,4847,0,0,0,3973,9517,15808,19598,6424,11481,0,0,0,0,0,12533,0,0,0,0,0,1399,6403,0,6992,0,0,0,0,0,0,0,0,0,14020,13094,14141,0,0,0,0,0,678,0,0,13676,13699,0,0,2995,0,44605,13670,16613,0,0,0,14515,0,947,0,0
Mozambique,0,0,0,0,23707,0,0,0,15883,367,0,0,0,0,0,0,1990,0,0,0,0,0,1582,4762,0,556,0,0,0,0,0,1863,0,0,0,2789,0,156,0,1481,0,0,0,0,0,3140,0,512,0,0,0,88,486,0,0,0,0,0,0,1228,4138,0,0,0,2254,0,0,0,0,0,0,0,0,0,0,393,16,0,0,0,0,758,4450,1680,0,0,0,0,3652,0,0,4908,0,0,0,0,0,0,1903,0,0,0,0,3040,0,0,6903,1883,0,0,0,0,0,855,0,0,0,0,0,0,0,0,4125,0,0,1637,4211,0,0,0,1949,0,4980,0,0,0,184,0,428,1353,9333,0,324,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,3472,0,0,0,0,0,0,4104,2224,1757,0,0,0,7660,3209,0,0,0,0,0,822,0,0,1122,0,3990,6487,6283,0,0,0,0,0,0,2926,0
Namibia,0,0,0,0,34164,0,0,0,4362,0,0,0,0,0,0,0,921,0,0,0,0,0,2634,1449,0,0,0,0,0,0,0,3870,0,0,0,0,0,0,0,3414,3674,0,0,0,0,904,433,634,0,0,0,0,0,0,0,0,0,0,0,3111,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,850,1288,5049,0,0,0,0,0,0,0,1152,0,0,0,0,0,0,588,0,0,0,0,0,0,0,5790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1545,2728,0,0,0,1506,0,0,0,0,0,0,0,605,0,1361,0,0,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,1590,0,0,0,0,0,0,0,354,349,0,0,0,4960,0,0,0,0,0,0,0,0,0,0,0,0,17417,43435,0,0,0,0,0,0,0,0
Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,0,0,0,0,0,0,0,0,21891,6690,0,0,0,0,0,0,9664,0,0,0,0,0,0,1632,0,1947,0,0,0,34,0,10865,0,0,0,57,0,0,0,0,0,0,0,0,0,0,5514,6810,0,0,0,0,0,0,0,0,0,0,0,9394,12105,0,0,0,14953,0,15,0,0,0,0,0,0,0,0,1440,0,40735,0,0,0,2565,0,11697,0,9437,2003,0,0,0,0,20533,0,0,0,0,895,0,0,0,0,0,0,0,0,0,0,28444,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,10927,10852,0,0,0,4063,0,0,0,0,0,0,0,6547,2016,4156,18800,0,5998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11250,12106,0,0,0,0,28301,0,0,0,0,0,3154,0,0,0,0,0,5475,32226,0,0,0,0,12109,0,0,0
Netherlands,0,0,17161,0,12974,0,10442,0,93108,19038,2036,0,17894,0,0,11389,43038,0,2541,244,2447,4820,963,59471,3144,11491,4374,0,0,4043,0,82706,0,0,3579,19279,0,6426,0,4429,15038,9091,0,9343,0,15578,28782,18012,0,0,4717,8069,24101,0,1713,0,458,0,0,24847,88432,876,0,0,80810,9541,22596,0,1304,9996,0,0,0,0,0,21826,5388,0,134980,19414,0,18712,31990,77810,0,42470,17399,24638,2137,0,0,23847,0,0,0,0,4764,7950,0,6178,0,0,9081,14489,0,0,0,14537,0,498,2379,0,974,0,15988,0,3340,0,0,0,0,0,3649,0,0,0,27619,0,0,0,46601,0,0,0,4360,0,823,9193,15674,29836,21543,17318,19763,105227,1124,0,0,0,0,0,1524,0,0,0,6864,2117,0,0,30098,0,3454,0,0,6808,0,4805,5167,0,50440,54580,35791,0,0,3610,82051,0,1839,0,0,0,81160,0,0,16886,38853,75555,108185,187684,0,0,0,11737,0,4064,0,0
New Zealand,0,0,0,0,0,0,0,0,92475,5912,0,0,0,0,0,0,5474,0,0,99,848,0,0,11373,28968,1578,0,0,0,1641,0,19264,0,0,487,5917,4100,1575,0,0,2326,0,0,1999,0,5535,13074,7194,0,0,0,3775,1913,0,0,0,0,0,2590,8814,17828,0,0,0,24725,0,1892,0,0,1150,0,0,0,0,0,4891,1217,0,10767,0,0,7700,4421,31185,0,41144,2925,0,0,0,0,39717,0,0,0,0,224,1323,0,1014,0,0,0,1632,18,0,0,28391,0,0,309,0,0,0,5297,0,0,0,0,0,0,0,540,0,0,13758,0,0,0,0,14403,0,0,0,1613,0,152,0,11143,7469,1827,0,3164,1017,0,444,0,0,0,0,0,0,0,1808,4929,1501,0,0,5801,2203,2612,0,0,0,0,0,0,619,16856,14540,20293,0,0,0,55232,3033,0,0,0,0,16662,0,0,164,0,0,38340,85145,0,0,3931,1268,0,2585,0,0
Nicaragua,0,0,0,0,1864,0,7164,0,3731,2960,0,0,0,0,0,918,2144,0,0,0,2104,0,0,8693,0,0,0,0,0,0,0,6084,0,0,0,6514,2250,4326,0,0,3076,13620,0,0,36830,0,635,2480,0,0,3777,6693,0,14740,0,0,0,0,0,1600,4090,0,0,0,5376,0,635,0,13902,0,0,0,1220,0,7503,726,0,0,0,0,0,1702,3309,5619,0,5380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11356,0,0,0,0,0,0,0,0,0,0,5808,4782,0,0,0,210,0,0,0,11663,0,1733,3181,496,463,1448,0,1183,4850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,1312,0,4710,2944,0,0,0,0,0,0,0,0,0,0,1979,0,0,0,1001,0,2899,14713,0,0,0,14083,0,0,0,0
Niger,0,0,0,0,0,0,0,0,1350,967,0,0,0,0,0,0,7691,0,9147,0,0,0,0,1027,0,0,7894,0,0,0,1792,3765,0,5710,6847,0,0,0,0,9774,0,0,0,0,0,0,412,1167,0,0,0,0,2896,0,0,0,0,0,0,1677,40316,9604,0,0,6641,8024,1539,0,0,11635,0,0,0,0,0,855,0,0,0,0,0,623,3239,6888,0,2264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12759,0,0,924,0,0,0,0,0,5038,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7372,279,0,0,10639,278,0,0,0,0,0,0,0,0,616,0,0,0,0,0,0,0,0,0,0,0,0,6485,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,2580,5243,0,0,0,0,0,0,19157,0,0,0,0,0,0,0,0,0,2808,5982,0,0,0,0,0,0,0,0
Nigeria,0,0,4451,0,22893,0,10602,0,27731,26639,0,0,34404,26219,0,0,41367,0,28592,0,0,0,0,34036,0,8942,22886,0,0,0,44441,33524,0,12459,25583,9230,0,9008,0,13184,0,0,0,0,0,14140,20416,21438,0,0,9715,2220,26259,0,6158,0,0,0,0,25998,42959,31356,0,0,51253,41000,22745,0,0,22764,0,0,0,0,0,25387,14861,30764,0,0,0,33949,0,48304,0,41426,3274,0,0,0,0,40228,0,43937,0,0,3712,0,0,21656,38060,0,9680,3786,0,0,0,0,0,9451,12957,0,0,0,13384,0,0,0,0,0,0,0,0,0,0,48784,27195,0,44417,0,30387,0,0,0,10683,0,0,0,9749,19760,21076,28347,0,24614,0,0,0,0,0,0,0,0,20551,0,23218,5485,0,0,17898,0,0,0,0,16320,0,6792,0,0,37092,30984,0,0,0,0,0,0,55516,0,0,0,29093,0,0,0,0,78437,80230,62019,0,0,0,22518,0,0,1716,0
Norway,0,0,0,0,3491,0,0,0,17023,10642,0,0,0,27972,0,0,35126,0,1194,0,1192,4693,5671,19018,0,5345,4853,0,0,0,0,29251,0,0,0,8977,0,3647,0,0,7104,2137,0,6648,0,11875,14015,48932,0,0,292,3457,3868,0,0,0,0,0,0,30742,46341,0,0,0,47719,0,3104,0,0,5307,0,0,0,0,144,10056,8197,0,0,23603,0,8694,10061,49031,0,0,0,0,0,0,0,0,0,0,0,0,4323,0,0,1954,5324,0,10887,9351,539,0,0,0,0,0,892,0,0,0,16801,0,0,0,0,0,0,0,745,0,0,64601,5914,0,0,0,0,0,0,0,3591,0,18,0,6203,27305,7058,0,1137,16611,0,0,0,0,0,0,0,0,0,1594,6940,2310,0,0,16352,0,3236,0,0,0,0,0,0,0,78610,24036,0,0,0,0,26798,0,0,0,1449,0,32481,0,0,0,0,0,92491,51716,0,0,0,6969,16514,0,0,0
Oman,0,0,772,0,0,0,970,0,12917,4605,0,0,21164,8890,0,0,5916,0,0,0,0,0,234,6017,1607,2250,0,3699,0,0,0,6181,0,0,3720,3887,15686,105,0,0,0,0,0,0,708,12420,2009,4403,0,0,0,320,8883,0,1607,232,0,360,0,5272,7411,0,0,0,10304,0,1935,0,0,0,0,0,0,0,0,2571,0,34017,16802,8609,14188,4002,1056,10341,0,19730,14345,0,5195,0,0,15220,0,27790,0,0,226,11463,0,2231,16626,0,284,1606,0,0,3963,17104,0,0,1245,0,0,1449,1990,0,0,0,0,0,1030,0,0,0,6196,5592,9182,0,0,0,7460,0,20008,0,3433,0,0,0,3430,3951,4384,20682,2039,3971,0,0,0,0,0,0,0,0,0,726,4249,424,0,0,1207,0,3213,20050,0,5032,0,0,3340,0,8431,7081,20461,0,0,2932,14726,0,0,0,0,0,6268,0,0,805,0,56217,12196,24055,0,0,0,3253,2822,3010,0,0
Pakistan,49416,0,1743,0,0,0,1442,0,26062,11510,0,0,34928,18468,0,5792,19145,0,0,7751,0,0,0,10435,0,5140,0,6774,0,749,0,19156,0,0,0,5651,46487,1699,0,0,0,0,0,0,0,14614,8987,12051,0,0,0,0,17027,0,0,0,0,0,0,14980,21745,0,0,0,26184,720,11562,0,2600,0,0,0,0,0,0,7656,0,35662,40260,31002,26905,8236,2475,28387,0,32153,12974,0,0,0,0,29224,0,42759,0,0,1401,6622,2983,2864,20994,0,3457,3402,0,4529,4481,40284,0,0,1008,0,0,2124,4228,0,0,0,1635,0,0,0,0,0,16200,17462,15730,0,0,0,12502,44678,0,0,7683,0,0,1504,8645,9404,7192,35385,1142,12185,0,0,0,0,0,0,0,0,3990,3360,13864,1368,18057,0,6400,0,9294,29592,0,11556,0,0,0,0,18558,18504,39962,0,50987,10555,37947,0,0,0,4853,0,16380,0,0,1642,0,64532,26226,35432,0,5412,0,5606,12189,1146,0,0
Palau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panama,0,0,0,0,0,0,4072,0,6778,2445,0,1263,0,0,0,0,999,0,0,0,2592,0,0,7981,0,392,0,0,0,0,0,6864,0,0,0,12310,0,31031,0,0,0,29146,0,0,0,0,1635,1547,0,0,2075,25358,0,5851,0,0,0,0,0,2380,24056,0,0,0,19426,0,393,0,6332,0,0,0,0,0,124,762,280,0,0,0,0,716,6910,20106,417,1831,0,547,0,0,0,0,0,0,0,0,0,2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11220,0,0,0,0,0,0,0,0,0,0,17207,2682,0,0,0,4761,0,0,0,0,0,833,0,1518,1434,1057,0,381,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1946,0,0,0,0,11189,0,0,0,0,9964,13698,0,0,0,0,1670,0,0,0,0,0,3968,0,0,0,0,0,11773,80828,0,0,0,0,0,0,0,0
Papua New Guinea,0,0,0,0,0,0,0,0,14153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,0,0,0,0,0,0,222,0,0,0,135,2928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,212,0,0,0,304,0,0,0,0,0,0,0,0,0,0,156,0,0,3654,0,0,0,1015,4963,0,3703,0,0,0,0,0,3138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,40,8371,0,0,0,342,0,0,0,0,0,0,0,2620,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,304,0,0,0,0,2395,0,0,0,0,0,136,0,0,0,0,0,1482,13150,0,0,474,0,0,0,0,0
Paraguay,0,0,0,0,0,0,52309,0,4790,6085,0,0,0,21680,0,0,6639,0,0,0,13473,0,0,28285,0,0,0,0,0,0,0,8986,0,0,0,23604,33807,6335,0,0,0,1583,0,0,0,0,3993,4317,0,0,363,6670,0,0,0,0,0,0,0,2374,9359,0,0,0,17629,0,3417,0,0,5191,0,0,0,0,0,1936,0,0,0,0,0,2714,8871,16884,0,23559,0,0,0,0,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12032,0,0,0,0,0,0,0,0,0,0,9430,1855,0,0,0,3906,0,0,0,9032,0,0,0,3191,0,9707,0,0,3553,0,0,0,0,0,0,0,0,0,0,4440,0,0,0,7078,0,0,0,0,0,0,0,9280,0,8128,10120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4370,0,7207,28897,7072,0,0,14489,4315,0,0,0
Peru,0,0,0,0,6147,0,17205,0,13821,8254,0,1238,0,13643,0,1924,12357,0,1194,0,13529,0,0,18040,0,3205,4906,0,0,0,0,11504,0,2131,0,18354,23913,13889,0,4535,6885,7380,0,4514,4967,0,6667,7386,0,0,8202,17126,1038,4906,2488,0,0,0,0,12048,17988,3808,0,0,11157,0,3413,0,12151,4388,0,0,4120,0,3788,5147,0,0,4973,6235,0,5322,16659,14016,834,21212,1943,0,0,0,1558,10256,0,0,0,0,1886,631,0,2524,2969,0,927,4874,0,1007,0,0,0,0,2021,0,0,0,13318,0,0,0,0,0,0,0,0,0,0,9827,11720,2577,0,0,8091,0,0,0,13755,0,8100,0,6609,7351,6689,2785,2922,9676,0,0,0,0,0,0,0,0,0,2529,10811,3115,0,0,3544,0,0,0,0,0,0,0,4705,0,12303,11653,0,0,0,0,7623,0,0,0,3461,0,7716,0,0,0,10631,18980,8474,25322,8504,0,0,16247,7146,0,0,0
Phillipines,0,0,0,0,28997,0,19816,0,42747,22042,0,0,48393,23998,0,3701,27061,0,0,0,0,0,0,23502,19851,7012,0,5827,0,5299,0,37965,0,0,0,19370,74673,7151,0,10053,0,4694,0,0,0,14954,17704,18284,0,0,6817,6773,14965,405,0,0,0,0,85,28886,38491,0,0,0,43173,110,7027,0,1365,0,0,392,0,0,0,9245,3530,41515,81845,27985,0,19957,21203,41084,579,62320,21694,0,0,0,8096,73226,0,97047,0,6320,109,5068,0,4839,41208,0,4159,7482,0,1065,0,109154,0,0,5242,3837,0,4176,14217,4002,0,0,10766,0,0,0,0,0,2846,31008,36921,0,0,0,23589,46295,0,0,19147,19882,736,0,0,16316,7870,57430,5941,28892,0,0,0,0,0,0,0,0,0,14250,16502,4404,0,0,7995,4452,12417,0,0,10069,0,0,5733,0,30835,29701,0,0,0,2671,57665,16677,0,0,4214,0,26422,8637,0,0,2183,229752,36539,78364,0,13749,0,19972,31164,0,0,0
Poland,0,2056,5728,0,11890,0,0,0,10559,40578,1862,0,0,16852,0,26789,55495,0,2096,0,1280,19541,0,9615,0,22178,2600,0,0,4378,1792,23309,0,1782,0,9983,13486,3354,0,3748,9834,1693,0,16622,0,14726,47587,37895,0,0,6990,5325,0,0,0,0,15800,0,0,36946,76940,4532,0,0,100563,2860,37817,0,0,9390,0,0,0,0,1824,29750,16778,0,0,19720,0,38012,36045,80285,2902,34076,1908,41587,0,0,0,0,0,0,0,0,11352,9759,0,5844,0,0,0,25255,2428,0,0,0,0,0,5572,0,0,0,28674,0,0,0,0,4800,0,0,1360,0,0,60817,7632,0,0,0,43392,0,0,0,7019,0,0,0,11182,0,19995,0,21849,60003,0,0,0,0,0,3536,0,0,0,0,24975,7739,0,0,43097,0,12214,0,0,0,0,8857,0,0,67565,49541,0,0,0,0,23514,0,0,0,3519,0,39032,14538,0,3318,41404,0,70762,114130,0,0,0,16080,3240,2419,0,0
